-17.18,12.72,-106.83,-633.0,935.0,249.0
-30.8,-8.53,-120.67,-137.0,25.0,328.0
-40.0,-24.05,-137.57,-1.0,906.0,338.0
-47.69,-40.38,-159.09,166.0,708.0,410.0
-48.49,-51.45,170.89,175.0,375.0,553.0
-41.34,-55.23,152.88,55.0,126.0,623.0
-33.12,-55.4,140.31,-126.0,-82.0,619.0
-28.32,-52.84,132.48,-247.0,-178.0,584.0
-27.06,-46.78,127.19,-256.0,-180.0,454.0
-26.64,-37.95,124.03,-341.0,-221.0,288.0
-27.64,-35.41,119.32,-533.0,-232.0,39.0
-27.96,-34.88,120.8,-375.0,-318.0,109.0
-27.58,-33.12,123.36,-192.0,-374.0,246.0
-26.69,-34.1,123.62,-153.0,-387.0,341.0
-25.92,-34.01,123.62,-187.0,-364.0,375.0
-26.05,-33.06,124.21,-173.0,-316.0,298.0
-22.95,-30.83,124.8,-146.0,-222.0,183.0
35.73,-9.37,-79.38,-378.0,16.0,197.0
35.51,-9.86,-78.42,-356.0,15.0,207.0
35.2,-10.35,-77.28,-336.0,16.0,217.0
34.88,-10.88,-76.01,-319.0,25.0,235.0
34.6,-11.48,-74.63,-295.0,40.0,254.0
34.37,-12.15,-73.21,-252.0,56.0,268.0
34.2,-12.97,-71.81,-190.0,70.0,278.0
34.18,-14.07,-70.47,-109.0,87.0,299.0
34.34,-15.36,-69.22,5.0,102.0,342.0
34.69,-16.54,-68.1,161.0,120.0,385.0
35.69,-10.49,-69.92,629.0,213.0,468.0
27.56,-1.44,-84.38,248.0,547.0,343.0
16.53,12.66,-101.49,-8.0,687.0,232.0
-4.82,18.38,-127.1,-478.0,849.0,223.0
-18.09,1.81,-146.1,-278.0,936.0,294.0
-25.78,-10.33,-164.71,-137.0,853.0,281.0
-28.43,-23.89,174.82,-98.0,653.0,259.0
-27.08,-36.38,153.11,66.0,319.0,389.0
-22.97,-40.2,139.62,39.0,70.0,496.0
-20.17,-41.12,128.72,-82.0,-141.0,522.0
-20.51,-38.86,121.6,-208.0,-250.0,518.0
-24.54,-35.58,115.02,-303.0,-225.0,435.0
-27.38,-32.84,111.38,-296.0,-197.0,360.0
-32.27,-30.41,105.34,-522.0,-203.0,103.0
-33.85,-28.59,105.1,-414.0,-239.0,67.0
-33.87,-28.39,106.07,-298.0,-269.0,131.0
-32.67,-29.49,107.29,-158.0,-296.0,248.0
-30.65,-28.63,107.59,-116.0,-269.0,256.0
-26.44,-27.59,106.82,-97.0,-197.0,182.0
-17.19,-26.0,104.93,-88.0,-141.0,153.0
39.5,-3.46,-115.76,-272.0,11.0,276.0
39.36,-4.03,-115.14,-270.0,8.0,288.0
39.25,-4.56,-114.58,-268.0,6.0,302.0
39.16,-4.98,-114.06,-266.0,6.0,319.0
39.16,-5.3,-113.53,-266.0,20.0,342.0
39.33,-5.58,-112.9,-257.0,46.0,381.0
39.57,-6.05,-111.93,-207.0,65.0,415.0
39.71,-6.9,-110.27,-101.0,80.0,440.0
39.77,-8.26,-107.74,108.0,93.0,459.0
40.03,-10.29,-104.52,327.0,123.0,474.0
34.65,6.06,-102.39,248.0,303.0,372.0
32.04,13.38,-125.43,-281.0,530.0,158.0
22.23,18.93,-133.38,-312.0,656.0,118.0
5.2,28.68,-152.76,-609.0,783.0,185.0
-8.06,17.24,-166.82,-388.0,756.0,250.0
-18.35,3.76,177.27,-100.0,717.0,288.0
-25.67,-11.86,159.74,36.0,637.0,298.0
-28.72,-27.37,138.95,112.0,384.0,324.0
-28.09,-33.67,125.68,128.0,180.0,425.0
-25.88,-36.02,114.2,-33.0,13.0,486.0
-22.4,-36.87,103.56,-217.0,-137.0,508.0
-23.68,-36.78,96.27,-280.0,-222.0,501.0
-26.22,-33.96,91.38,-226.0,-230.0,401.0
-27.36,-32.1,84.59,-389.0,-279.0,284.0
-29.29,-31.33,81.14,-451.0,-313.0,130.0
-30.24,-28.13,79.97,-296.0,-319.0,175.0
-30.55,-27.86,80.03,-204.0,-318.0,228.0
-29.86,-28.78,79.88,-205.0,-340.0,290.0
-29.05,-28.95,80.16,-191.0,-310.0,286.0
-26.39,-27.47,80.64,-122.0,-224.0,204.0
47.1,7.16,-164.95,-400.0,-50.0,356.0
47.88,6.04,-163.86,-403.0,-67.0,389.0
48.67,4.63,-162.74,-395.0,-82.0,427.0
49.52,2.94,-161.54,-372.0,-92.0,464.0
50.5,0.83,-160.2,-339.0,-94.0,493.0
51.67,-1.71,-158.69,-297.0,-80.0,516.0
52.94,-4.67,-156.94,-233.0,-46.0,537.0
54.01,-7.8,-154.87,-137.0,1.0,554.0
54.53,-10.72,-152.59,18.0,72.0,566.0
54.54,-12.95,-150.76,203.0,160.0,573.0
47.53,-6.25,-149.96,620.0,230.0,541.0
37.85,14.05,-160.7,0.0,513.0,367.0
21.06,21.57,-172.1,-108.0,669.0,327.0
-7.73,18.32,169.74,-368.0,869.0,240.0
-26.65,-6.8,157.12,-78.0,1.0,392.0
-44.2,-27.83,142.72,214.0,69.0,475.0
-52.14,-38.15,129.44,170.0,838.0,440.0
-56.27,-45.09,117.85,45.0,380.0,452.0
-50.31,-47.49,104.43,-166.0,46.0,538.0
-45.15,-46.64,90.38,-313.0,-137.0,521.0
-43.92,-43.27,76.62,-343.0,-173.0,425.0
-44.06,-39.77,61.05,-277.0,-179.0,320.0
-44.35,-37.46,50.42,-290.0,-195.0,188.0
-43.78,-36.34,45.53,-345.0,-216.0,143.0
