3.32,52.44,86.87,-257.0,-98.0,889.0
8.8,59.38,85.21,-337.0,-84.0,11.0
105.49,104.83,75.35,-416.0,-19.0,131.0
111.59,109.02,71.47,-92.0,381.0,81.0
23.25,61.97,81.31,-609.0,110.0,459.0
0.48,18.35,89.88,-133.0,111.0,248.0
2.86,1.15,90.69,-230.0,55.0,413.0
16.65,56.24,84.77,-21.0,-295.0,447.0
61.22,70.47,74.69,-114.0,189.0,853.0
28.72,57.77,79.69,-441.0,407.0,369.0
3.1,19.1,92.36,-234.0,-233.0,-140.0
0.08,10.8,94.44,-200.0,11.0,28.0
15.17,54.19,86.84,-21.0,179.0,771.0
50.0,68.66,76.52,-438.0,382.0,243.0
4.17,2.66,83.72,552.0,198.0,110.0
5.11,6.53,81.42,432.0,165.0,170.0
5.56,10.64,79.57,332.0,118.0,255.0
5.55,15.29,78.11,270.0,58.0,342.0
5.07,20.76,77.03,249.0,20.0,448.0
3.99,27.17,76.31,-214.0,-11.0,578.0
2.22,34.32,75.91,-140.0,-29.0,693.0
0.47,41.78,75.75,-9.0,-41.0,802.0
41.8,71.57,74.81,-144.0,-34.0,909.0
98.96,110.12,70.63,-665.0,289.0,167.0
58.78,68.1,69.24,-400.0,153.0,570.0
11.06,40.38,69.27,-348.0,92.0,94.0
1.37,3.04,68.62,-780.0,104.0,293.0
11.99,41.46,72.35,-639.0,-219.0,622.0
74.25,68.78,69.08,308.0,18.0,911.0
67.0,63.56,65.27,-75.0,529.0,868.0
14.36,29.77,73.82,-611.0,486.0,45.0
2.38,-11.31,-81.63,-711.0,197.0,110.0
11.88,32.24,80.24,-965.0,-225.0,553.0
81.18,65.53,65.89,790.0,29.0,817.0
5.72,3.53,79.64,266.0,3.0,313.0
6.26,9.87,79.25,-148.0,-14.0,380.0
6.8,16.79,79.3,-38.0,-37.0,450.0
7.48,24.09,79.82,-58.0,-53.0,505.0
8.23,31.67,80.71,-146.0,-63.0,575.0
8.88,39.47,81.86,-235.0,-90.0,684.0
9.47,47.37,83.23,-318.0,-107.0,801.0
9.86,55.2,84.63,-422.0,-115.0,922.0
38.27,88.43,88.69,-531.0,-124.0,29.0
150.1,104.52,85.74,-818.0,36.0,94.0
12.18,65.9,79.04,-402.0,47.0,670.0
1.33,8.88,73.61,-428.0,24.0,380.0
0.65,6.14,73.55,-81.0,-72.0,592.0
24.81,61.59,72.07,-975.0,-149.0,373.0
95.03,111.38,69.1,-282.0,255.0,55.0
97.96,112.65,68.18,-216.0,461.0,783.0
15.62,45.81,69.56,-452.0,311.0,190.0
0.68,-3.05,-74.01,-975.0,254.0,278.0
2.84,18.71,74.88,-484.0,-82.0,545.0
66.43,71.09,70.69,-996.0,-20.0,599.0
10.41,-3.18,-72.36,-71.0,212.0,71.0
10.12,-7.2,-74.26,16.0,221.0,108.0
10.04,-10.83,-76.19,117.0,226.0,134.0
10.17,-13.91,-78.05,232.0,228.0,157.0
10.44,-16.4,-79.72,332.0,222.0,181.0
10.78,-18.3,-81.11,410.0,214.0,204.0
11.11,-19.61,-82.2,472.0,212.0,217.0
11.42,-20.36,-83.04,514.0,214.0,221.0
12.02,-18.35,-84.3,537.0,216.0,220.0
12.07,-15.63,-83.48,457.0,212.0,161.0
11.38,-19.09,-82.88,209.0,207.0,38.0
10.9,-17.59,-81.87,369.0,163.0,15.0
10.41,-15.38,-80.8,315.0,152.0,27.0
9.83,-13.69,-79.85,204.0,151.0,42.0
9.34,-12.16,-78.99,142.0,142.0,66.0
9.0,-10.63,-78.16,115.0,129.0,67.0
8.61,-8.68,-77.19,96.0,124.0,59.0
8.22,-8.17,-76.68,72.0,128.0,15.0
7.89,-8.01,-76.53,69.0,-123.0,-10.0
7.43,-7.3,-76.44,89.0,-114.0,-7.0
10.04,-16.15,-52.56,197.0,197.0,143.0
9.7,-20.41,-54.74,279.0,222.0,193.0
9.5,-24.46,-57.06,364.0,241.0,241.0
